area,year,ag_withdrawal_pct_trwr_pct,ag_withdrawal_pc_m3phab_yr,dam_cap_pc_m3phab,gw_internal_recharge_km3_yr,ind_withdrawal_pc_m3phab_yr,mun_withdrawal_pc_m3phab_yr,sdg642_ag_contrib_ws_pct,sdg642_ind_contrib_ws_pct,sdg642_mun_contrib_ws_pct,sdg642_water_stress_pct,dam_cap_total_km3,tfww_km3_yr,trgw_km3_yr,trwr_km3_yr,tww_pc_m3phab_yr,tfww_trwr_pct,stockage_sur_trwr_pct,part_ag_pct,part_ind_pct,part_mun_pct
Algeria,2020,63.358189766,167.839442501,195.704831544,1.487,4.836282637,82.62550477,98.321209612,2.833119271,48.402446128,149.556775011,8.61925,10.629,1.517,11.667,255.301229907,91.103111339676,73.87717493785891,65.74172892239486,1.8943436499548942,32.36392742804195
Algeria,2021,61.129682009,159.334783089,192.561179072,1.487,4.602210504,73.344937308,94.408703937,2.726891897,43.458184945,140.59378078,8.61925,9.992,1.517,11.667,237.281930902,85.643267335219,73.87717493785891,67.1499858768458,1.9395537142273016,30.91046040850546
Algeria,2022,63.349618582,162.520324111,189.528251061,1.487,3.979999819,74.520549102,97.648704663,2.391342923,44.774923569,144.814971155,8.61925,10.292,1.517,11.667,241.020873032,88.21462243935888,73.87717493785891,67.42997901655697,1.6513091870145127,30.918711796428525
Angola,2020,0.098854447,4.385501812,282.358456509,58.0,7.162687349,9.551246278,0.389069536,0.635453721,0.847360032,1.871883289,9.44521,0.7057,58.0,148.4,21.099435439,0.47553908355795144,6.3646967654986515,20.784924907961656,33.947293849202026,45.26778124283632
Angola,2021,0.098854447,4.248180746,273.517104748,58.0,6.938405636,9.252172791,0.389069536,0.635453721,0.847360032,1.871883289,9.44521,0.7057,58.0,148.4,20.438759173,0.47553908355795144,6.3646967654986515,20.784924906850165,33.94729385121269,45.26778124193713
Angola,2022,0.098854447,4.116735811,265.054084844,58.0,6.723721201,8.965897011,0.389069536,0.635453721,0.847360032,1.871883289,9.44521,0.7057,58.0,148.4,19.806354023,0.47553908355795144,6.3646967654986515,20.784924909549062,33.94729384919668,45.26778124125424
Benin,2020,0.223569534,4.514096184,1.797987463,1.8,2.295303144,11.093965197,0.245894807,0.125031258,0.604317746,0.975243811,0.0235,0.13,1.8,26.39,17.903364524,0.49261083743842365,0.08904888215233044,25.213675217016988,12.820512819939944,61.96581196862861
Benin,2021,0.223569534,4.398580913,1.751977144,1.8,2.236566566,10.810071736,0.245894807,0.125031258,0.604317746,0.975243811,0.0235,0.13,1.8,26.39,17.445219216,0.49261083743842365,0.08904888215233044,25.213675211176547,12.820512819630938,61.965811963460276
Benin,2022,0.223569534,4.287946198,1.707910774,1.8,2.180311626,10.53817286,0.245894807,0.125031258,0.604317746,0.975243811,0.0235,0.13,1.8,26.39,17.006430684,0.49261083743842365,0.08904888215233044,25.213675213072122,12.820512819608183,61.96581196731968
Botswana,2020,0.665601307,34.435016953,469.042569109,1.7,12.577317496,46.156505744,0.851925128,0.311163861,1.141915717,2.305004706,1.109705,0.2204276,1.7,12.24,93.168840193,1.8008790849673204,9.066217320261437,36.959799952073666,13.499489174648932,49.540710873277405
Botswana,2021,0.637251128,32.480305783,462.099631013,1.7,11.472418852,53.331160749,0.815638795,0.288093036,1.339241201,2.442973031,1.109705,0.233621511,1.7,12.24,97.283885384,1.9086724754901963,9.066217320261437,33.38713873813056,11.792722717350305,54.82013854451913
Botswana,2022,0.487425302,24.452253215,454.817262403,1.7,9.957433362,53.005414174,0.623791133,0.254019889,1.352198797,2.230009819,1.109705,0.213255839,1.7,12.24,87.41510075,1.7422862663398693,9.066217320261437,27.972573394305677,11.390976246172205,60.63645036066609
Burkina Faso,2020,3.116296296,19.586855623,248.505459365,9.5,1.010303701,17.487100005,4.021988528,0.207456979,3.59082218,7.820267686,5.337571725,0.818,9.5,13.5,38.084259329,6.059259259259259,39.53756833333333,51.430317848101645,2.652811735872948,45.91687041602541
Burkina Faso,2021,3.116296296,19.126863022,242.669368327,9.5,0.986576961,17.07641966,4.021988528,0.207456979,3.59082218,7.820267686,5.337571725,0.818,9.5,13.5,37.189859644,6.059259259259259,39.53756833333333,51.430317847638925,2.6528117353601486,45.91687041431201
Burkina Faso,2022,3.116296296,18.690270104,237.130157451,9.5,0.964057193,16.686630499,4.021988528,0.207456979,3.59082218,7.820267686,5.337571725,0.818,9.5,13.5,36.340957797,6.059259259259259,39.53756833333333,51.43031784798723,2.6528117348618268,45.91687041439922
Burundi,2020,1.770899809,17.595257714,193.4965404586667,7.47,1.188868764,3.41601625,8.07860262,0.545851528,1.568413392,10.19286754,1.717469,0.2801,7.47,12.536,22.200142728,2.2343650287172943,13.70029514996809,79.2574080697595,5.355230272914127,15.38736165732637
Burundi,2021,1.770899809,17.122388286,193.4965404586667,7.47,1.156918127,3.32421142,8.07860262,0.545851528,1.568413392,10.19286754,1.717469,0.2801,7.47,12.536,21.603517833,2.2343650287172943,13.70029514996809,79.2574080682594,5.355230272880715,15.387361658859886
Burundi,2022,1.770899809,16.665294157,193.4965404586667,7.47,1.126033389,3.235469271,8.07860262,0.545851528,1.568413392,10.19286754,1.717469,0.2801,7.47,12.536,21.026796817,2.2343650287172943,13.70029514996809,79.25740806857581,5.355230274968039,15.387361656456148
Cabo Verde,2020,37.733583333,219.944373095,0.0,0.124,10.225052897,339.074588238,26.638465335,1.238402753,41.066868579,68.943736667,0.0,0.20683121,0.124,0.3,569.24401423,68.94373666666667,0.0,38.637977316724616,1.7962512808906976,59.5657714023847
Cabo Verde,2021,36.42317,211.496606013,0.0,0.124,10.944219383,274.899244942,24.315049845,1.258219906,31.604236915,57.177506667,0.0,0.17153252,0.124,0.3,497.340070338,57.177506666666666,0.0,42.525551152406365,2.2005504956723354,55.273898351921304
Cabo Verde,2022,34.405786667,198.593838085,0.0,0.124,10.801072072,299.947762443,23.270810944,1.265647054,35.147252001,59.68371,0.0,0.17905113,0.124,0.3,509.3426726,59.683710000000005,0.0,38.9902218620824,2.1205904498173394,58.88918768810025
Cameroon,2020,0.260286067,28.118439905,595.585298108,100.0,3.990758228,9.416052875,1.056630824,0.149964158,0.353835125,1.560430107,15.610623,1.0884,100.0,283.15,41.525251008,0.3843898993466361,5.513199011124846,67.71407570681,9.610437339032977,22.67548695415703
Cameroon,2021,0.260286067,27.38172932,579.980805296,100.0,3.886199304,9.169349791,1.056630824,0.149964158,0.353835125,1.560430107,15.610623,1.0884,100.0,283.15,40.437278415,0.3843898993466361,5.513199011124846,67.71407570753547,9.610437339814725,22.675486952649802
Cameroon,2022,0.260286067,26.67123033,564.931508317,100.0,3.785360505,8.931424214,1.056630824,0.149964158,0.353835125,1.560430107,15.610623,1.0884,100.0,283.15,39.388015049,0.3843898993466361,5.513199011124846,67.71407570759811,9.610437338085926,22.675486954315954
Central African Republic,2020,0.000283688,0.079576209,273.643215367,56.0,2.387286268,11.956325394,0.001851852,0.055555556,0.278240741,0.335648148,9.44521,0.0725,56.0,141.0,14.423187871,0.05141843971631205,6.6987304964539005,0.5517241383231234,16.551724135827143,82.89655172584973
Central African Republic,2021,0.000283688,0.078245731,273.643215367,56.0,2.347371922,11.75642104,0.001851852,0.055555556,0.278240741,0.335648148,9.44521,0.0725,56.0,141.0,14.182038693,0.05141843971631205,6.6987304964539005,0.5517241399053627,16.551724140751503,82.89655171934314
Central African Republic,2022,0.000283688,0.078461542,273.643215367,56.0,2.353846253,11.788846653,0.001851852,0.055555556,0.278240741,0.335648148,9.44521,0.0725,56.0,141.0,14.221154448,0.05141843971631205,6.6987304964539005,0.5517241394634771,16.551724134681866,82.89655172585466
Chad,2020,1.470897155,39.025400706,4567.905373218667,11.5,6.020431498,6.020431498,3.282226563,0.506347656,0.506347656,4.294921875,148.50437,0.8796,11.5,45.7,51.066263702,1.9247264770240702,324.9548577680525,76.4211005013699,11.789449749315045,11.789449749315045
Chad,2021,1.470897155,37.704156763,4567.905373218667,11.5,5.816603773,5.816603773,3.282226563,0.506347656,0.506347656,4.294921875,148.50437,0.8796,11.5,45.7,49.337364309,1.9247264770240702,324.9548577680525,76.42110050074584,11.789449749627076,11.789449749627076
Chad,2022,1.470897155,36.423109743,4567.905373218667,11.5,5.61897721,5.61897721,3.282226563,0.506347656,0.506347656,4.294921875,148.50437,0.8796,11.5,45.7,47.661064162,1.9247264770240702,324.9548577680525,76.42110050081511,11.78944975064151,11.78944975064151
Comoros,2020,0.391666667,5.859158301,1270.8856087593333,1.0,0.623314713,5.983821243,0.391666667,0.041666667,0.4,0.833333333,2.873395,0.01,1.0,1.2,12.466294257,0.8333333333333334,239.44958333333332,47.00000000168454,5.000000001203245,47.99999999711221
Comoros,2021,0.391666667,5.744499336,1270.8856087593333,1.0,0.611116951,5.866722726,0.391666667,0.041666667,0.4,0.833333333,2.873395,0.01,1.0,1.2,12.222339013,0.8333333333333334,239.44958333333332,46.99999999910001,5.000000002863609,47.99999999803639
Comoros,2022,0.391666667,5.634221542,1270.8856087593333,1.0,0.599385271,5.754098597,0.391666667,0.041666667,0.4,0.833333333,2.873395,0.01,1.0,1.2,11.987705409,0.8333333333333334,239.44958333333332,46.99999999808137,5.000000004588034,48.000000005672476
Congo,2020,0.000480769,0.695314674,1.564458017,122.0,4.171888045,11.072886187,0.001197221,0.007183328,0.019093079,0.027446301,0.009,0.046,122.0,832.0,15.940088906,0.005528846153846153,0.001081730769230769,4.3620501623317605,26.172300980264055,69.46564885740418
Congo,2021,0.000480769,0.678865541,1.527447467,122.0,4.073193246,10.81093374,0.001197221,0.007183328,0.019093079,0.027446301,0.009,0.046,122.0,832.0,15.562992528,0.005528846153846153,0.001081730769230769,4.362050163415717,26.172300980494306,69.46564884966448
Congo,2022,0.000480769,0.66278891,1.491275047,122.0,3.976733458,10.554913387,0.001197221,0.007183328,0.019093079,0.027446301,0.009,0.046,122.0,832.0,15.194435755,0.005528846153846153,0.001081730769230769,4.3620501655146855,26.172300979925396,69.4656488545599
Côte d'Ivoire,2020,0.713097219,20.750153318,1288.027725248,37.84,8.369228505,11.066748436,2.626970228,1.059544658,1.401050788,5.087565674,37.2439,1.162,37.84,84.14,40.186130259,1.3810316139767054,44.264202519610166,51.63511187632414,20.826161790299892,27.538726333375966
Côte d'Ivoire,2021,0.713097219,20.243095283,1256.553027328,37.84,8.164715097,10.796317484,2.626970228,1.059544658,1.401050788,5.087565674,37.2439,1.162,37.84,84.14,39.204127864,1.3810316139767054,44.264202519610166,51.635111877054754,20.82616178919623,27.538726333749004
Côte d'Ivoire,2022,0.713097219,19.740087531,1225.329743357,37.84,7.961835304,10.528046683,2.626970228,1.059544658,1.401050788,5.087565674,37.2439,1.162,37.84,84.14,38.229969519,1.3810316139767054,44.264202519610166,51.63511187522482,20.826161789229335,27.53872633293009
Democratic Republic of the Congo,2020,0.005604053,0.749036374,0.550765716,421.0,1.529326003,4.843212936,0.023863259,0.048722204,0.154298042,0.226883505,0.052868,0.6836,421.0,1283.0,7.121575313,0.05328137178487919,0.004120654715510522,10.517846699348667,21.474546512318824,68.0076067883325
Democratic Republic of the Congo,2021,0.005604053,0.725171704,0.533218048,421.0,1.480600921,4.688905777,0.023863259,0.048722204,0.154298042,0.226883505,0.052868,0.6836,421.0,1283.0,6.894678402,0.05328137178487919,0.004120654715510522,10.517846688681564,21.474546522293323,68.00760678902512
Democratic Republic of the Congo,2022,0.005604053,0.702169228,0.51630435,421.0,1.433636199,4.540173494,0.023863259,0.048722204,0.154298042,0.226883505,0.052868,0.6836,421.0,1283.0,6.675978922,0.05328137178487919,0.004120654715510522,10.517846688911401,21.47454651595139,68.00760678015814
Djibouti,2020,1.0,2.714470298,1270.8856087593333,0.015,0.0,14.477174924,1.0,0.0,5.333333333,6.333333333,2.873395,0.019,0.015,0.3,17.191645222,6.333333333333333,957.7983333333333,15.789473682985943,0.0,84.21052631701407
Djibouti,2021,1.0,2.675590057,1270.8856087593333,0.015,0.0,14.269813636,1.0,0.0,5.333333333,6.333333333,2.873395,0.019,0.015,0.3,16.945403693,6.333333333333333,957.7983333333333,15.789473685452906,0.0,84.21052631454711
Djibouti,2022,1.0,2.638299669,1270.8856087593333,0.015,0.0,14.070931566,1.0,0.0,5.333333333,6.333333333,2.873395,0.019,0.015,0.3,16.709231235,6.333333333333333,957.7983333333333,15.789473686100434,0.0,84.21052631389956
Egypt,2020,106.695652174,561.22151954,1538.641203938,0.5,49.398471158,98.339549064,111.74863388,9.836065574,19.581056466,141.16575592,168.196754,77.5,1.5,57.5,708.959539761,134.7826086956522,292.5160939130435,79.16129032260368,6.9677419355486645,13.87096774198872
Egypt,2021,106.695652174,552.916855869,1515.873192976,0.5,48.667498316,96.884371648,111.74863388,9.836065574,19.581056466,141.16575592,168.196754,77.5,1.5,57.5,698.468725833,134.7826086956522,292.5160939130435,79.16129032256762,6.967741935468723,13.870967741963655
Egypt,2022,106.695652174,544.760729278,1493.512410289,0.5,47.949599643,95.455221512,111.74863388,9.836065574,19.581056466,141.16575592,168.196754,77.5,1.5,57.5,688.165550433,134.7826086956522,292.5160939130435,79.16129032254399,6.9677419354731835,13.870967741982826
Equatorial Guinea,2020,0.003846154,0.582591694,1.752625127,10.0,1.747775082,9.204948767,0.009267841,0.027803522,0.146431881,0.183503244,0.0235,0.0198,10.0,26.0,11.535315543,0.07615384615384616,0.09038461538461538,5.050505049716957,15.151515149150871,79.79797980113217
Equatorial Guinea,2021,0.003846154,0.568574005,1.752625127,10.0,1.705722015,8.983469279,0.009267841,0.027803522,0.146431881,0.183503244,0.0235,0.0198,10.0,26.0,11.2577653,0.07615384615384616,0.09038461538461538,5.050505050056426,15.151515150169278,79.79797979089153
Equatorial Guinea,2022,0.003846154,0.55446357,1.752625127,10.0,1.663390711,8.760524412,0.009267841,0.027803522,0.146431881,0.183503244,0.0235,0.0198,10.0,26.0,10.978378693,0.07615384615384616,0.09038461538461538,5.050505047284763,15.151515150963101,79.79797980175215
Eritrea,2020,7.518796993,167.108694483,13.402117298,0.5,0.30383399,9.418853689,10.560675883,0.019201229,0.595238095,11.175115207,0.04411,0.582,0.5,7.315,176.831382162,7.956254272043744,0.6030075187969925,94.50171821306424,0.1718213058594144,5.326460481076336
Eritrea,2021,7.518796993,164.170136378,13.166444937,0.5,0.298491157,9.253225869,10.560675883,0.019201229,0.595238095,11.175115207,0.04411,0.582,0.5,7.315,173.721853403,7.956254272043744,0.6030075187969925,94.50171821340062,0.17182130581324168,5.326460481361757
Eritrea,2022,7.518796993,161.316483289,12.93758196,0.5,0.293302697,9.092383604,10.560675883,0.019201229,0.595238095,11.175115207,0.04411,0.582,0.5,7.315,170.702169589,7.956254272043744,0.6030075187969925,94.50171821330804,0.17182130590735054,5.32646048137042
Eswatini,2020,22.305986696,843.4439005,490.463466554,0.66,17.355157794,34.626474245,73.057371097,1.503267974,2.999273784,77.559912854,0.58499,1.068,0.66,4.51,895.425532539,23.680709534368074,12.970953436807097,94.19475655428265,1.938202247236467,3.867041198480886
Eswatini,2021,22.305986696,833.752557822,484.827941153,0.66,17.155743486,34.228608984,73.057371097,1.503267974,2.999273784,77.559912854,0.58499,1.068,0.66,4.51,885.136910292,23.680709534368074,12.970953436807097,94.19475655432234,1.9382022471913918,3.8670411984862585
Eswatini,2022,22.305986696,825.322807049,479.9260327,0.66,16.982288376,33.882536711,73.057371097,1.503267974,2.999273784,77.559912854,0.58499,1.068,0.66,4.51,876.187632136,23.680709534368074,12.970953436807097,94.19475655425539,1.9382022472287126,3.8670411985158935
Ethiopia,2020,7.940163934,81.459718463,264.754596481,20.0,0.429709055,6.811435115,29.623853211,0.156269113,2.47706422,32.257186544,31.484,10.5481,20.0,122.0,88.700862633,8.645983606557376,25.80655737704918,91.83644447747905,0.484447436298249,7.679108086222709
Ethiopia,2021,7.940163934,79.311544031,257.772752375,20.0,0.418377196,6.631810743,29.623853211,0.156269113,2.47706422,32.257186544,31.484,10.5481,20.0,122.0,86.36173197,8.645983606557376,25.80655737704918,91.83644447815259,0.4844474357523703,7.679108086095046
Ethiopia,2022,7.940163934,77.25848455,251.100044139,20.0,0.40754708,6.460139619,29.623853211,0.156269113,2.47706422,32.257186544,31.484,10.5481,20.0,122.0,84.126171248,8.645983606557376,25.80655737704918,91.83644447843183,0.4844474364565699,7.6791080863002925
Gabon,2020,0.024277108,17.351700015,94.723920675,62.0,6.070942189,36.46870946,0.145487365,0.050902527,0.305776173,0.502166065,0.22,0.1391,62.0,166.0,59.891351663,0.08379518072289156,0.13253012048192772,28.971962617633867,10.13659238008238,60.89144500395344
Gabon,2021,0.024277108,16.956126968,92.564464839,62.0,5.932540701,35.637318963,0.145487365,0.050902527,0.305776173,0.502166065,0.22,0.1391,62.0,166.0,58.525986632,0.08379518072289156,0.13253012048192772,28.97196261656693,10.136592379557237,60.89144500387583
Gabon,2022,0.024277108,16.579265551,90.507156853,62.0,5.800685962,34.845255389,0.145487365,0.050902527,0.305776173,0.502166065,0.22,0.1391,62.0,166.0,57.225206901,0.08379518072289156,0.13253012048192772,28.971962617247048,10.136592379709917,60.89144500479052
Gambia,2020,0.49,15.581939737,242.76832838100003,0.5,8.426967409,16.376936662,0.852544585,0.46107003,0.896041757,2.209656372,5.337571725,0.1016,0.5,8.0,40.385843808,1.27,66.7196465625,38.582677165490814,20.86614173288787,40.55118110162132
Gambia,2021,0.49,15.217332231,242.768328381,0.5,8.229781717,15.993726732,0.852544585,0.46107003,0.896041757,2.209656372,5.337571725,0.1016,0.5,8.0,39.44084068,1.27,66.7196465625,38.582677165693724,20.866141733062065,40.55118110124421
Gambia,2022,0.49,14.868365656,242.768328381,0.5,8.041054895,15.62695574,0.852544585,0.46107003,0.896041757,2.209656372,5.337571725,0.1016,0.5,8.0,38.536376291,1.27,66.7196465625,38.582677166437264,20.866141731333343,40.551181102229386
Ghana,2020,1.903914591,33.555143284,4657.089171602,26.3,2.979194964,9.395440119,4.613386232,0.409599712,1.291748145,6.314734089,148.50437,1.4486,26.3,56.2,45.929778368,2.5775800711743773,264.2426512455516,73.05749009966571,6.486412671382826,20.456097226774233
Ghana,2021,1.903914591,32.904179799,4566.742515414,26.3,2.921399141,9.213170344,4.613386232,0.409599712,1.291748145,6.314734089,148.50437,1.4486,26.3,56.2,45.038749284,2.5775800711743773,264.2426512455516,73.05749009928479,6.48641267229378,20.45609722842143
Ghana,2022,1.903914591,32.278352098,4479.88443264,26.3,2.865834999,9.037938587,4.613386232,0.409599712,1.291748145,6.314734089,148.50437,1.4486,26.3,56.2,44.182125685,2.5775800711743773,264.2426512455516,73.05749009934718,6.486412671568135,20.456097226821328
Guinea,2020,0.265486726,44.872618975,137.385001761,38.0,4.487261897,17.201170607,0.923076923,0.092307692,0.353846154,1.369230769,1.837,0.89,38.0,226.0,66.561051479,0.3938053097345133,0.8128318584070796,67.41573033766949,6.741573033015757,25.84269662931477
Guinea,2021,0.265486726,43.762038663,133.984775041,38.0,4.376203866,16.775448154,0.923076923,0.092307692,0.353846154,1.369230769,1.837,0.89,38.0,226.0,64.913690684,0.3938053097345133,0.8128318584070796,67.41573033650745,6.741573033188593,25.842696628763445
Guinea,2022,0.265486726,42.689018257,130.699544231,38.0,4.268901826,16.364123665,0.923076923,0.092307692,0.353846154,1.369230769,1.837,0.89,38.0,226.0,63.322043748,0.3938053097345133,0.8128318584070796,67.41573033695444,6.741573034169212,25.842696628876347
Guinea-Bissau,2020,0.458598726,71.525961689,0.0,14.0,5.910826001,16.937745094,1.133603239,0.093679712,0.268443545,1.495726496,0.0,0.175,14.0,31.4,94.374532784,0.5573248407643312,0.0,75.7894736842886,6.263157895073687,17.947368420637712
Guinea-Bissau,2021,0.458598726,69.942263633,0.0,14.0,5.779950953,16.562716596,1.133603239,0.093679712,0.268443545,1.495726496,0.0,0.175,14.0,31.4,92.284931182,0.5573248407643312,0.0,75.78947368456411,6.263157894760796,17.947368420675083
Guinea-Bissau,2022,0.458598726,68.39136388,0.0,14.0,5.651786321,16.195454919,1.133603239,0.093679712,0.268443545,1.495726496,0.0,0.175,14.0,31.4,90.23860512,0.5573248407643312,0.0,75.78947368374392,6.263157895098457,17.947368421157616
Kenya,2020,10.534201954,61.93345681,474.656078765,3.5,5.802670814,9.479610736,26.661170651,2.497938994,4.080791426,33.239901072,24.785275,4.032,3.5,30.7,77.21573836,13.133550488599349,80.73379478827361,80.20833333387296,7.514880952049475,12.276785714077576
Kenya,2021,10.534201954,60.767581363,465.720845757,3.5,5.693437586,9.301160413,26.661170651,2.497938994,4.080791426,33.239901072,24.785275,4.032,3.5,30.7,75.762179362,13.133550488599349,80.73379478827361,80.20833333297585,7.514880952402558,12.276785714621587
Kenya,2022,10.534201954,59.610199065,456.850703971,3.5,5.585000098,9.124010061,26.661170651,2.497938994,4.080791426,33.239901072,24.785275,4.032,3.5,30.7,74.319209224,13.133550488599349,80.73379478827361,80.2083333332212,7.514880952469054,12.27678571430974
