Area,Year,Agricultural water withdrawal as % of total renewable water resources [%],Agricultural water withdrawal per capita [m3/inhab/year],Dam capacity per capita [m3/inhab],Exploitable: regular renewable groundwater [10^9 m3/year],Groundwater produced internally [10^9 m3/year],Groundwater: accounted inflow [10^9 m3/year],Groundwater: accounted outflow to other countries [10^9 m3/year],Groundwater: entering the country (total) [10^9 m3/year],Groundwater: leaving the country to other countries (total) [10^9 m3/year],Industrial water withdrawal per capita [m3/inhab/year],Municipal water withdrawal per capita (total population) [m3/inhab/year],Overlap between surface water and groundwater [10^9 m3/year],Overlap: between surface water and groundwater [10^9 m3/year],SDG 6.4.2. Agricultural Sector Contribution to Water Stress [%],SDG 6.4.2. Industrial Sector Contribution to Water Stress [%],SDG 6.4.2. Municipal Sector Contribution to Water Stress [%],SDG 6.4.2. Water Stress [%],Total dam capacity [km3],Total freshwater withdrawal [10^9 m3/year],Total renewable groundwater [10^9 m3/year],Total renewable water resources [10^9 m3/year],Total water withdrawal per capita [m3/inhab/year],Renewability_Ratio,Groundwater_Dependence,Agricultural_Pressure
Kenya,2021,10.534201954,60.767581363,465.720845757,0.6,3.5,0.0,0.0,0.0,0.0,5.693437586,9.301160413,3.0,3.0,26.661170651,2.497938994,4.080791426,33.239901072,24.785275,4.032,3.5,30.7,75.762179362,7.614087301587301,0.0,0.8020833333297586
Kenya,2022,10.534201954,59.610199065,456.850703971,0.6,3.5,0.0,0.0,0.0,0.0,5.585000098,9.124010061,3.0,3.0,26.661170651,2.497938994,4.080791426,33.239901072,24.785275,4.032,3.5,30.7,74.319209224,7.614087301587301,0.0,0.802083333332212
Lesotho,2020,0.12574454,1.699670845,1285.217291736,0.6,0.5,0.0,0.0,0.0,0.0,8.945636028,8.945636028,0.5,0.5,0.222612771,1.171646163,1.171646163,2.565905097,2.873395,0.0438,0.5,3.022,19.590942901,68.99543378995433,0.0,0.08675799085266295
Lesotho,2021,0.12574454,1.68026948,1270.546821593,0.6,0.5,0.0,0.0,0.0,0.0,8.843523578,8.843523578,0.5,0.5,0.222612771,1.171646163,1.171646163,2.565905097,2.873395,0.0438,0.5,3.022,19.367316636,68.99543378995433,0.0,0.08675799087606757
Lesotho,2022,0.12574454,1.662212229,1256.892712949,0.6,0.5,0.0,0.0,0.0,0.0,8.748485418,8.748485418,0.5,0.5,0.222612771,1.171646163,1.171646163,2.565905097,2.873395,0.0438,0.5,3.022,19.159183066,68.99543378995433,0.0,0.08675799084303192
Liberia,2020,0.005301724,2.388598578,46.334928516,0.6,45.0,0.0,0.0,0.0,0.0,10.370013339,15.574439509,45.0,45.0,0.022282609,0.09673913,0.145289855,0.264311594,0.2386,0.1459,45.0,232.0,28.333051427,1590.1302261823166,0.0,0.08430431802074743
Liberia,2021,0.005301724,2.33870405,45.367055798,0.6,45.0,0.0,0.0,0.0,0.0,10.15339807,15.24911096,45.0,45.0,0.022282609,0.09673913,0.145289855,0.264311594,0.2386,0.1459,45.0,232.0,27.74121308,1590.1302261823166,0.0,0.084304318028763
Liberia,2022,0.005301724,2.289098642,44.404791549,0.6,45.0,0.0,0.0,0.0,0.0,9.938038008,14.92566757,45.0,45.0,0.022282609,0.09673913,0.145289855,0.264311594,0.2386,0.1459,45.0,232.0,27.15280422,1590.1302261823166,0.0,0.08430431801640265
Libya,2020,692.857142857,688.392523972,55.339662097,0.5,0.6,0.0,0.0,0.0,0.0,39.742248807,99.355622017,0.1,0.1,679.784366577,39.245283019,98.113207547,817.142857143,0.38989,5.72,0.6,0.7,827.490394795,0.12237762237762237,0.0,0.8319039451117016
Libya,2021,692.857142857,679.731050745,54.643368943,0.5,0.6,0.0,0.0,0.0,0.0,39.242204992,98.105512479,0.1,0.1,679.784366577,39.245283019,98.113207547,817.142857143,0.38989,5.72,0.6,0.7,817.078768215,0.12237762237762237,0.0,0.8319039451116182
Libya,2022,692.857142857,671.391323548,53.972940853,0.5,0.6,0.0,0.0,0.0,0.0,38.760736205,96.901840512,0.1,0.1,679.784366577,39.245283019,98.113207547,817.142857143,0.38989,5.72,0.6,0.7,807.053900265,0.12237762237762237,0.0,0.8319039451114051
Madagascar,2020,3.857566766,448.994935199,17.043156979,0.5,55.0,0.0,0.0,0.0,0.0,5.591713847,13.642538416,50.0,50.0,10.798898095,0.134487815,0.328120365,11.261506276,0.49346,13.4575,55.0,337.0,468.229187461,25.041798253761844,0.0,0.9589212873159428
Madagascar,2021,3.857566766,437.841893474,16.619804673,0.5,55.0,0.0,0.0,0.0,0.0,5.452815581,13.303657533,50.0,50.0,10.798898095,0.134487815,0.328120365,11.261506276,0.49346,13.4575,55.0,337.0,456.598366587,25.041798253761844,0.0,0.9589212873160243
Madagascar,2022,3.857566766,427.108090544,16.212366028,0.5,55.0,0.0,0.0,0.0,0.0,5.319138451,12.977515059,50.0,50.0,10.798898095,0.134487815,0.328120365,11.261506276,0.49346,13.4575,55.0,337.0,445.404744054,25.041798253761844,0.0,0.9589212873139453
Malawi,2020,6.747685185,59.691137781,2.137567288,0.5,2.5,0.0,0.0,0.0,0.0,2.441910182,7.325730546,2.5,2.5,15.04322023,0.615404464,1.846213392,17.504838085,0.041755,1.3568,2.5,17.28,69.458778508,12.735849056603774,0.0,0.8593750000098981
Malawi,2021,6.747685185,58.162567669,2.082828485,0.5,2.5,0.0,0.0,0.0,0.0,2.379377768,7.138133305,2.5,2.5,15.04322023,0.615404464,1.846213392,17.504838085,0.041755,1.3568,2.5,17.28,67.680078742,12.735849056603774,0.0,0.8593750000013851
Malawi,2022,6.747685185,56.68799743,2.030023441,0.5,2.5,0.0,0.0,0.0,0.0,2.31905444,6.957163321,2.5,2.5,15.04322023,0.615404464,1.846213392,17.504838085,0.041755,1.3568,2.5,17.28,65.964215191,12.735849056603774,0.0,0.8593750000035532
Mali,2020,4.229166667,233.721945768,635.30921022,0.5,20.0,0.0,0.0,0.0,0.0,0.184214341,4.927733635,10.0,10.0,7.831790124,0.00617284,0.165123457,8.00308642,13.795,5.186,20.0,120.0,238.833893744,23.139220979560356,0.0,0.9785962205955603
Mali,2021,4.229166667,226.6775591,616.160970993,0.5,20.0,0.0,0.0,0.0,0.0,0.178662115,4.779211591,10.0,10.0,7.831790124,0.00617284,0.165123457,8.00308642,13.795,5.186,20.0,120.0,231.635432807,23.139220979560356,0.0,0.9785962205914717
Mali,2022,4.229166667,219.957490777,597.894302516,0.5,20.0,0.0,0.0,0.0,0.0,0.17336551,4.637527392,10.0,10.0,7.831790124,0.00617284,0.165123457,8.00308642,13.795,5.186,20.0,120.0,224.768383679,23.139220979560356,0.0,0.978596220592703
Mauritania,2020,10.728070175,265.86199393,108.692556799,0.88,0.3,0.0,0.0,0.0,0.0,6.912846612,20.738539837,0.0,0.0,11.998314173,0.31197579,0.935927369,13.246217332,0.5,1.3482,0.3,11.4,293.51338038,8.455718736092567,0.0,0.9057917345566976
Mauritania,2021,10.728070175,258.296208093,105.599430946,0.88,0.3,0.0,0.0,0.0,0.0,6.716123808,20.148371424,0.0,0.0,11.998314173,0.31197579,0.935927369,13.246217332,0.5,1.3482,0.3,11.4,285.160703326,8.455718736092567,0.0,0.9057917345564684
Mauritania,2022,10.728070175,250.839018573,102.550702606,0.88,0.3,0.0,0.0,0.0,0.0,6.522224686,19.566674057,0.0,0.0,11.998314173,0.31197579,0.935927369,13.246217332,0.5,1.3482,0.3,11.4,276.927917316,8.455718736092567,0.0,0.9057917345572993
Mauritius,2020,11.086877499,237.682772207,72.372455918,0.168,0.893,0.0,0.0,0.0,0.0,7.01359,229.110606652,0.5,0.5,11.068642503,0.32661568,10.66944556,22.064703744,0.09287,0.607,0.893,2.751,473.806968859,4.532125205930807,0.0,0.5016447368416228
Mauritius,2021,10.941475827,235.22553127,72.576063419,0.168,0.893,0.0,0.0,0.0,0.0,7.033321533,230.536650248,0.5,0.5,10.923390743,0.326613012,10.705648735,21.95565249,0.09287,0.604,0.893,2.751,472.79550305,4.554635761589404,0.0,0.49752066115807364
Mauritius,2022,11.014176663,237.436624795,72.774717309,0.168,0.893,0.0,0.0,0.0,0.0,7.836192237,250.758151599,0.5,0.5,10.9967767,0.362929924,11.613757571,22.973464195,0.09287,0.632,0.893,2.751,496.030968632,4.352848101265822,0.0,0.4786729857811593
Morocco,2020,31.572413793,250.271920606,490.880928733,4.0,10.0,0.0,0.03,0.0,0.03,5.794850062,29.056252906,3.0,3.0,44.547799564,1.031469365,5.171943091,50.751212019,17.95849,10.573,10.0,29.0,285.123023574,2.742835524449068,0.0,0.8777681909684335
Morocco,2021,31.572413793,247.764531257,485.962959473,4.0,10.0,0.0,0.03,0.0,0.03,5.736793428,28.765148179,3.0,3.0,44.547799564,1.031469365,5.171943091,50.751212019,17.95849,10.573,10.0,29.0,282.266472864,2.742835524449068,0.0,0.8777681909688809
Morocco,2022,31.572413793,245.278049297,481.085997763,4.0,10.0,0.0,0.03,0.0,0.03,5.679220888,28.476470774,3.0,3.0,44.547799564,1.031469365,5.171943091,50.751212019,17.95849,10.573,10.0,29.0,279.433740958,2.742835524449068,0.0,0.8777681909711336
Mozambique,2020,0.495624136,34.953576712,2408.306957893,4.0,17.0,0.0,0.03,0.0,0.03,0.812118418,12.08432206,14.0,14.0,1.279429251,0.029726516,0.442330559,1.751486326,74.13657,1.473,17.0,217.1,47.850017191,147.38628649015612,0.0,0.7304820094939138
Mozambique,2021,0.495624136,33.934867761,2338.117750207,4.0,17.0,0.0,0.03,0.0,0.03,0.78844953,11.732129003,14.0,14.0,1.279429251,0.029726516,0.442330559,1.751486326,74.13657,1.473,17.0,217.1,46.455446294,147.38628649015612,0.0,0.7304820094986988
Mozambique,2022,0.495624136,32.949286333,2270.211034055,4.0,17.0,0.0,0.03,0.0,0.03,0.765550333,11.391388955,14.0,14.0,1.279429251,0.029726516,0.442330559,1.751486326,74.13657,1.473,17.0,217.1,45.106225621,147.38628649015612,0.0,0.7304820095091238
Namibia,2020,0.503633175,73.659776851,259.653645133,0.3,2.1,0.0,0.0,0.0,0.0,6.383847327,20.748969679,0.04,0.04,0.505430269,0.043803957,0.142372917,0.364466054,0.708533,0.119253293,2.1,39.91,53.116106865,334.6658108636044,0.0,1.38676912143079
Namibia,2021,0.503633175,71.516302159,252.09781153,0.3,2.1,0.0,0.0,0.0,0.0,6.621484493,21.90611226,0.04,0.04,0.490259158,0.045391656,0.150170966,0.314668328,0.708533,0.102959477,2.1,39.91,45.902080306,387.6282316391331,0.0,1.5580187582402858
Namibia,2022,0.503633175,69.558308204,245.195804907,0.3,2.1,0.0,0.0,0.0,0.0,6.44019958,21.306360398,0.04,0.04,0.224940406,0.020826572,0.06890135,0.314668328,0.708533,0.102959477,2.1,39.91,97.304868182,387.6282316391331,0.0,0.7148492105646497
Niger,2020,6.90574743,99.141806555,3.9482894,0.3,2.5,0.0,0.0,0.0,0.0,1.629750852,8.14782668,0.0,0.0,10.031599829,0.16490529,0.824432594,11.020937713,0.093644,2.5833078,2.5,34.05,108.919384088,13.18077543837401,0.0,0.910231061120394
Niger,2021,6.90574743,95.967413459,3.821870253,0.3,2.5,0.0,0.0,0.0,0.0,1.577568327,7.886943753,0.0,0.0,10.031599829,0.16490529,0.824432594,11.020937713,0.093644,2.5833078,2.5,34.05,105.431925538,13.18077543837401,0.0,0.9102310611258941
Niger,2022,6.90574743,92.897025451,3.699593074,0.3,2.5,0.0,0.0,0.0,0.0,1.527095497,7.634608333,0.0,0.0,10.031599829,0.16490529,0.824432594,11.020937713,0.093644,2.5833078,2.5,34.05,102.058729282,13.18077543837401,0.0,0.9102310611208458
Nigeria,2020,1.925227114,25.748123047,236.764669179,59.51,87.0,0.0,0.0,0.0,0.0,9.182406858,23.364902947,80.0,80.0,4.270290659,1.523255814,3.875036896,9.668217054,50.666735,12.472,87.0,286.2,58.295432852,22.947402180885184,0.0,0.4416833667290736
Nigeria,2021,1.925227114,25.214011704,231.853293879,59.51,87.0,0.0,0.0,0.0,0.0,8.991929764,22.880228406,80.0,80.0,4.270290659,1.523255814,3.875036896,9.668217054,50.666735,12.472,87.0,286.2,57.086169873,22.947402180885184,0.0,0.44168336674353503
Nigeria,2022,1.925227114,24.691812127,227.051452216,59.51,87.0,0.0,0.0,0.0,0.0,8.805700695,22.406363092,80.0,80.0,4.270290659,1.523255814,3.875036896,9.668217054,50.666735,12.472,87.0,286.2,55.903875914,22.947402180885184,0.0,0.4416833667308644
Rwanda,2020,2.710526316,27.591037604,0.0,59.51,7.0,0.0,0.0,0.0,0.0,0.765354719,17.603158527,7.0,7.0,12.125932584,0.336364288,7.736378625,20.198675497,0.0,0.61,7.0,13.3,45.95955085,21.803278688524593,0.0,0.6003330557787642
Rwanda,2021,2.714285714,27.030548263,0.0,59.51,7.0,0.0,0.0,0.0,0.0,0.74876865,17.221678949,7.0,7.0,11.953642384,0.331125828,7.61589404,20.198675497,0.0,0.61,7.0,13.3,45.674887647,21.803278688524593,0.0,0.5918032786836075
Rwanda,2022,2.714285714,26.444890972,0.0,59.51,7.0,0.0,0.0,0.0,0.0,0.732545456,16.848545494,7.0,7.0,12.132648676,0.336084451,7.72994237,20.198675497,0.0,0.61,7.0,13.3,44.025981922,21.803278688524593,0.0,0.600665557416798
Sao Tome and Principe,2020,1.174311927,117.736334997,179.363947846,59.51,7.0,0.0,0.0,0.0,0.0,2.759445352,67.606411111,7.0,7.0,1.174311927,0.027522936,0.674311927,1.876146789,0.039,0.0409,0.0,2.18,188.10219146,53.300733496332526,0.0,0.6259168704158169
Sao Tome and Principe,2021,1.174311927,115.335576971,175.706543041,59.51,7.0,0.0,0.0,0.0,0.0,2.703177585,66.227850839,7.0,7.0,1.174311927,0.027522936,0.674311927,1.876146789,0.039,0.0409,0.0,2.18,184.266605395,53.300733496332526,0.0,0.6259168704159
Sao Tome and Principe,2022,1.174311927,113.12167208,172.333797309,59.51,7.0,0.0,0.0,0.0,0.0,2.651289189,64.95658514,7.0,7.0,1.174311927,0.027522936,0.674311927,1.876146789,0.039,0.0409,0.0,2.18,180.729546409,53.300733496332526,0.0,0.6259168704158644
Senegal,2020,7.078989479,164.312717584,14.89050801,59.51,3.5,0.0,0.0,0.0,0.0,0.084325781,15.545690362,1.5,1.5,14.862659151,0.007521938,1.406161985,16.276448698,0.25,3.0616,3.5,38.97,179.942733727,12.72863862032924,0.0,0.9131389424887084
Senegal,2021,7.078989479,160.194152826,14.517271401,59.51,3.5,0.0,0.0,0.0,0.0,0.082212121,15.156031343,1.5,1.5,14.862659151,0.007521938,1.406161985,16.276448698,0.25,3.0616,3.5,38.97,175.43239629,12.72863862032924,0.0,0.9131389424857977
Senegal,2022,7.078989479,156.2895078,14.163420836,59.51,3.5,0.0,0.0,0.0,0.0,0.080208245,14.786611352,1.5,1.5,14.862659151,0.007521938,1.406161985,16.276448698,0.25,3.0616,3.5,38.97,171.156327398,12.72863862032924,0.0,0.9131389424860157
Sierra Leone,2020,0.0285625,5.77562907,27.803903618,59.51,25.0,0.0,0.0,0.0,0.0,7.014166594,14.028333189,15.0,15.0,0.106775701,0.129672897,0.259345794,0.495794393,0.22,0.2122,25.0,160.0,26.818128853,754.0056550424129,0.0,0.21536286523412357
Sierra Leone,2021,0.0285625,5.64573774,27.178606187,59.51,25.0,0.0,0.0,0.0,0.0,6.856421106,13.712842213,15.0,15.0,0.106775701,0.129672897,0.259345794,0.495794393,0.22,0.2122,25.0,160.0,26.215001059,754.0056550424129,0.0,0.21536286522718773
Sierra Leone,2022,0.0285625,5.521452898,26.580298417,59.51,25.0,0.0,0.0,0.0,0.0,6.705484373,13.410968747,15.0,15.0,0.106775701,0.129672897,0.259345794,0.495794393,0.22,0.2122,25.0,160.0,25.637906019,754.0056550424129,0.0,0.21536286520077363
Somalia,2020,22.319727891,197.042962272,0.0,0.6,3.3,0.0,0.0,0.0,0.0,0.120111528,0.900836463,3.0,3.0,24.40130894,0.014874312,0.111557341,24.527740592,0.0,3.298,3.3,14.7,198.063910263,4.457246816252274,0.0,0.9948453608249765
Somalia,2021,22.319727891,189.966888094,0.0,0.6,3.3,0.0,0.0,0.0,0.0,0.115798164,0.86848623,3.0,3.0,24.40130894,0.014874312,0.111557341,24.527740592,0.0,3.298,3.3,14.7,190.951172488,4.457246816252274,0.0,0.994845360826146
Somalia,2022,22.319727891,184.306200626,0.0,0.6,3.3,0.0,0.0,0.0,0.0,0.112347577,0.84260683,3.0,3.0,24.40130894,0.014874312,0.111557341,24.527740592,0.0,3.298,3.3,14.7,185.261155033,4.457246816252274,0.0,0.9948453608268291
South Africa,2020,23.347614411,197.96117329,512.230108654,1.042,4.8,0.0,0.0,0.0,0.0,67.530231019,51.352010087,3.0,3.0,40.632474699,13.860901902,10.540244917,65.033621518,31.021875,20.31,4.8,51.35,316.843414396,2.5283111767602167,0.0,0.6247918192251976
South Africa,2021,23.41187926,195.47140143,504.399382901,1.042,4.8,0.0,0.0,0.0,0.0,67.704451468,55.574883554,3.0,3.0,41.020267254,14.207984765,11.6625581,66.890810118,31.021875,20.89,4.8,51.35,318.750736453,2.4581139301101005,0.0,0.6132421954696327
South Africa,2022,23.055501461,189.793231344,497.31750136,1.042,4.8,0.0,0.0,0.0,0.0,73.999962487,55.724408493,3.0,3.0,40.151537534,15.654995967,11.788727466,67.595260967,31.021875,21.11,4.8,51.35,319.517602324,2.4324964471814305,0.0,0.5939992975771777
South Sudan,2020,0.484848485,22.433120558,497.31750136,1.042,4.0,0.0,0.0,0.0,0.0,21.031050523,18.039967782,4.0,4.0,1.541425819,1.445086705,1.239563263,4.226075787,31.021875,0.658,4.0,49.5,61.504138864,75.22796352583586,0.0,0.3647416413325429
South Sudan,2021,0.484848485,22.087691818,497.31750136,1.042,4.0,0.0,0.0,0.0,0.0,20.707211079,17.762185503,4.0,4.0,1.541425819,1.445086705,1.239563263,4.226075787,31.021875,0.658,4.0,49.5,60.5570884,75.22796352583586,0.0,0.3647416413435095
South Sudan,2022,0.484848485,21.776258561,497.31750136,1.042,4.0,0.0,0.0,0.0,0.0,20.415242401,17.51174126,4.0,4.0,1.541425819,1.445086705,1.239563263,4.226075787,31.021875,0.658,4.0,49.5,59.703242222,75.22796352583586,0.0,0.36474164133377135
Sudan,2020,68.544973545,553.759902572,453.736886593,1.042,3.0,0.0,1.0,0.0,1.0,1.602932948,20.303817346,1.0,1.0,114.140969163,0.330396476,4.185022026,118.656387665,21.23,26.935,3.0,37.8,575.666652867,1.4033785038054576,0.0,0.9619454241688352
Sudan,2021,68.544973545,539.040109993,441.675860099,1.042,3.0,0.0,1.0,0.0,1.0,1.560324518,19.764110556,1.0,1.0,114.140969163,0.330396476,4.185022026,118.656387665,21.23,26.935,3.0,37.8,560.364545066,1.4033785038054576,0.0,0.9619454241693889
Sudan,2022,68.544973545,524.670807037,429.902015955,1.042,3.0,0.0,1.0,0.0,1.0,1.518730626,19.2372546,1.0,1.0,114.140969163,0.330396476,4.185022026,118.656387665,21.23,26.935,3.0,37.8,545.426792263,1.4033785038054576,0.0,0.961945424169791
Togo,2020,0.517006803,8.76614239,198.099707949,1.042,5.7,0.0,1.0,0.0,1.0,0.726667067,16.228897819,5.0,5.0,1.155893536,0.095817491,2.139923954,3.391634981,1.717469,0.223,5.7,14.7,25.721707275,65.91928251121075,0.0,0.34080717490009615
Togo,2021,0.517006803,8.560121166,193.443983412,1.042,5.7,0.0,1.0,0.0,1.0,0.709588991,15.847487475,5.0,5.0,1.155893536,0.095817491,2.139923954,3.391634981,1.717469,0.223,5.7,14.7,25.117197633,65.91928251121075,0.0,0.3408071748718242
Togo,2022,0.517006803,8.361077074,188.945930015,1.042,5.7,0.0,1.0,0.0,1.0,0.693089284,15.478994004,5.0,5.0,1.155893536,0.095817491,2.139923954,3.391634981,1.717469,0.223,5.7,14.7,24.533160362,65.91928251121075,0.0,0.34080717488606455
Tunisia,2020,58.72156013,226.322623986,224.76742845,1.15,1.495,0.1,0.0,0.1,0.0,5.169509382,68.105571904,0.4,0.4,74.116996093,1.692930649,22.303472441,98.113399182,2.691378,3.864,1.595,4.615,299.597705272,1.1943581780538304,0.021668472372697724,0.7554217539167241
Tunisia,2021,58.72156013,224.921986929,223.376415992,1.15,1.495,0.1,0.0,0.1,0.0,5.137516971,67.684088687,0.4,0.4,74.116996093,1.692930649,22.303472441,98.113399182,2.691378,3.864,1.595,4.615,297.743592587,1.1943581780538304,0.021668472372697724,0.755421753914917
Tunisia,2022,58.72156013,223.609647197,222.073094116,1.15,1.495,0.1,0.0,0.1,0.0,5.107541388,67.289176121,0.4,0.4,74.116996093,1.692930649,22.303472441,98.113399182,2.691378,3.864,1.595,4.615,296.006364706,1.1943581780538304,0.021668472372697724,0.75542175391767
Uganda,2020,0.430948419,5.825834278,1799.502361285,1.15,29.0,0.0,0.0,0.0,0.0,1.124678432,7.377890513,29.0,29.0,2.369624886,0.457456542,3.000914913,5.82799634,80.00075,0.637,29.0,60.1,14.328403223,94.34850863422292,0.0,0.40659340662945276
Uganda,2021,0.430948419,5.641358169,1742.520789712,1.15,29.0,0.0,0.0,0.0,0.0,1.089065284,7.14426826,29.0,29.0,2.369624886,0.457456542,3.000914913,5.82799634,80.00075,0.637,29.0,60.1,13.874691713,94.34850863422292,0.0,0.4065934065918225
Uganda,2022,0.430948419,5.474215084,1690.8930979,1.15,29.0,0.0,0.0,0.0,0.0,1.056798279,6.932596708,29.0,29.0,2.369624886,0.457456542,3.000914913,5.82799634,80.00075,0.637,29.0,60.1,13.463610071,94.34850863422292,0.0,0.406593406607282
United Republic of Tanzania,2020,4.811467747,75.968303111,1708.937483892,1.15,30.0,0.0,0.0,0.0,0.0,0.410018907,8.643198562,26.0,26.0,11.582895724,0.062515629,1.317829457,12.96324081,104.1987,5.184,30.0,96.27,85.02152058,18.57060185185185,0.0,0.8935185185204788
United Republic of Tanzania,2021,4.811467747,73.722260487,1658.411853164,1.15,30.0,0.0,0.0,0.0,0.0,0.397896484,8.387657875,26.0,26.0,11.582895724,0.062515629,1.317829457,12.96324081,104.1987,5.184,30.0,96.27,82.507814846,18.57060185185185,0.0,0.8935185185136929
United Republic of Tanzania,2022,4.811467747,71.578885101,1610.195763151,1.15,30.0,0.0,0.0,0.0,0.0,0.386328179,8.143798024,26.0,26.0,11.582895724,0.062515629,1.317829457,12.96324081,104.1987,5.184,30.0,96.27,80.109011304,18.57060185185185,0.0,0.8935185185268404
Zambia,2020,1.099236641,60.442632098,5306.222993962,1.15,47.0,0.0,0.0,0.0,0.0,6.820783136,15.21559315,47.0,47.0,2.077922078,0.234487734,0.523088023,2.835497836,101.1334,1.572,47.0,104.8,82.479008384,66.66666666666666,0.0,0.7328244274785097
Zambia,2021,1.099236641,58.764695701,5158.91794811,1.15,47.0,0.0,0.0,0.0,0.0,6.631432675,14.793195966,47.0,47.0,2.077922078,0.234487734,0.523088023,2.835497836,101.1334,1.572,47.0,104.8,80.189324342,66.66666666666666,0.0,0.7328244274808208
Zambia,2022,1.099236641,57.162881164,5018.295595411,1.15,47.0,0.0,0.0,0.0,0.0,6.450672354,14.389961404,47.0,47.0,2.077922078,0.234487734,0.523088023,2.835497836,101.1334,1.572,47.0,104.8,78.003514922,66.66666666666666,0.0,0.7328244274781759
Zimbabwe,2020,21.406246975,275.73132459,6435.928822311,1.5,6.0,0.0,0.0,0.0,0.0,5.239427244,35.234233673,5.0,5.0,40.191977047,0.763725122,5.135918137,46.091620306,99.929946,4.909679395,6.0,20.0,316.204985506,4.073585745816301,0.0,0.872001825489143
Zimbabwe,2021,21.406246975,271.013007677,6325.797150256,1.5,6.0,0.0,0.0,0.0,0.0,5.149770118,34.631305148,5.0,5.0,40.191977047,0.763725122,5.135918137,46.091620306,99.929946,4.909679395,6.0,20.0,310.794082942,4.073585745816301,0.0,0.8720018254902753
Zimbabwe,2022,21.406246975,266.428183149,6218.78136463,1.5,6.0,0.0,0.0,0.0,0.0,5.062649604,34.045434903,5.0,5.0,40.191977047,0.763725122,5.135918137,46.091620306,99.929946,4.909679395,6.0,20.0,305.536267656,4.073585745816301,0.0,0.8720018254885821
